%time,field.data
1579093237417441158,538466.379182
1579093237518973658,538466.379182
1579093237636633085,538466.379182
1579093237749592824,538466.379182
1579093237858540116,538466.379182
1579093237971625220,538466.379182
1579093238081048241,538466.379182
1579093238191805637,538466.379182
1579093238305165220,538466.379182
1579093238423972824,538466.379182
1579093238529202980,538466.379182
1579093238644362355,538466.379182
1579093238755218709,538466.379182
1579093238864339595,538466.379182
1579093238977962459,538466.379182
1579093239089261886,538466.379182
1579093239198569178,538466.379182
1579093239308166365,538466.446629
1579093239420971313,538466.446629
1579093239532071105,538466.446629
1579093239650198917,538466.446629
1579093239754411625,538466.446629
1579093239868630844,538466.446629
1579093239984127875,538466.446629
1579093240090461521,538466.446629
1579093240205922042,538466.514075
1579093240313258813,538466.514075
1579093240420327094,538466.514075
1579093240532810636,538466.514075
1579093240642811208,538466.514075
1579093240756084229,538466.514075
1579093240868376781,538466.514075
1579093240978479281,538466.514075
1579093241090251677,538466.514075
1579093241203756000,538466.514075
1579093241317390531,538466.514075
1579093241429305114,538466.514075
1579093241540619854,538466.514075
1579093241653322302,538466.514075
1579093241766501312,538466.514075
1579093241881332614,538466.514075
1579093241990914906,538466.514075
1579093242108883031,538466.514075
1579093242215504750,538466.581522
1579093242329744906,538466.581522
1579093242440804697,538466.581522
1579093242551940374,538466.581522
1579093242661248135,538466.581522
1579093242770266937,538466.581522
1579093242878319489,538466.581522
1579093242991112562,538466.581522
1579093243108856155,538466.581522
1579093243221378708,538466.514075
1579093243332717770,538466.514075
1579093243445830582,538466.514075
1579093243553690582,538466.514075
1579093243672854280,538466.514075
1579093243782836936,538466.514075
1579093243893159436,538466.514075
1579093244010961676,538466.514075
1579093244114399072,538466.514075
1579093244227956884,538466.315263
1579093244338403343,538466.315263
1579093244453306572,538466.315263
1579093244566726884,538466.315263
1579093244684909644,538466.315263
1579093244791235634,538466.315263
1579093244904793707,538466.315263
1579093245017870634,538466.315263
1579093245134629228,538466.315263
1579093245244629280,538465.779218
1579093245357380686,538465.779218
1579093245464735165,538465.779218
1579093245578099696,538465.779218
1579093245689169904,538465.779218
1579093245808054332,538465.779218
1579093246624050946,538465.779218
1579093246624177248,538465.779218
1579093246624416883,538465.779218
1579093246624545842,538465.239645
1579093246624671727,538465.239645
1579093246624795269,538465.239645
1579093246624920425,538465.239645
1579093246700749748,538465.239645
1579093246802325789,538465.239645
1579093246928535842,538465.239645
1579093247026299904,538465.239645
1579093247142712456,538465.239645
1579093247250900373,538464.635272
1579093247367226987,538464.635272
1579093247474224070,538464.635272
1579093247586197143,538464.635272
1579093247696977925,538464.635272
1579093247808315060,538464.635272
1579093247924082820,538464.635272
1579093248028975945,538464.635272
1579093248148096101,538464.635272
1579093248253412924,538463.896886
1579093248370008966,538463.896886
1579093248480315112,538463.896886
1579093248597297560,538463.896886
1579093248703934487,538463.896886
1579093248818697351,538463.896886
1579093248928698445,538463.896886
1579093249045262403,538463.896886
1579093249153198653,538463.896886
1579093249264560789,538463.162028
1579093249377417716,538463.162028
1579093249493225788,538463.162028
1579093249596357663,538463.162028
1579093249706110788,538463.162028
1579093249816497820,538463.162028
1579093249930481205,538463.162028
1579093250041574955,538463.162028
1579093250151766882,538463.162028
1579093250269797924,538462.423642
1579093250379332976,538462.423642
1579093250490973080,538462.423642
1579093250601632090,538462.423642
1579093250712130111,538462.423642
1579093250826150059,538462.423642
1579093250941512090,538462.423642
1579093251047370996,538462.423642
1579093251163098704,538462.423642
1579093251325629746,538461.61781
1579093251383946100,538461.61781
1579093251499782767,538461.61781
1579093251610087194,538461.61781
1579093251726864433,538461.61781
1579093251831720996,538461.61781
1579093251945444017,538461.61781
1579093252057226517,538461.61781
1579093252180826517,538461.61781
1579093252288224798,538460.747176
1579093252399769589,538460.747176
1579093252508839798,538460.747176
1579093252618843339,538460.747176
1579093252730953496,538460.747176
1579093252847051985,538460.747176
1579093252949737193,538460.747176
1579093253065140839,538460.747176
1579093253181675318,538460.747176
1579093253290714797,538459.94487
1579093253404119016,538459.94487
1579093253512527506,538459.94487
1579093253628811568,538459.94487
1579093253739392662,538459.94487
1579093253847452558,538459.94487
1579093253963520891,538459.94487
1579093254070922193,538459.94487
1579093254188081099,538459.94487
1579093254302237297,538459.206484
1579093254412028547,538459.206484
1579093256141926307,538459.206484
1579093256142087713,538459.206484
1579093256142247609,538459.206484
1579093256142354328,538459.206484
1579093256142500786,538459.206484
1579093256142630630,538459.206484
1579093256142754432,538459.206484
1579093256142877505,538458.403295
1579093256142999484,538458.403295
1579093256143176307,538458.403295
1579093256143307244,538458.403295
1579093256143430734,538458.403295
1579093256149259067,538458.403295
1579093256149566515,538458.403295
1579093256149701411,538458.403295
1579093256205173963,538457.398649
1579093256315981619,538457.398649
1579093256419735890,538457.398649
1579093256532319380,538457.398649
1579093256646016932,538457.398649
1579093256759460161,538457.398649
1579093256872820213,538457.398649
1579093256985901879,538457.398649
1579093257099280733,538457.398649
1579093257212607088,538456.993969
1579093257325202869,538456.993969
1579093257438273702,538456.993969
1579093257554283858,538456.993969
1579093257668413442,538456.993969
1579093257782293858,538456.993969
1579093257895316671,538456.993969
1579093258007421046,538456.993969
1579093258121121410,538456.993969
1579093258234391983,538456.791629
1579093258347284483,538456.791629
1579093258459693337,538456.791629
1579093258579152087,538456.791629
1579093258686281670,538456.791629
1579093258801257608,538456.791629
1579093258914367452,538456.791629
1579093259026969899,538456.791629
1579093259137247868,538456.791629
1579093259249655993,538456.791629
1579093259364076983,538456.791629
1579093259473778337,538456.791629
1579093259586953180,538456.791629
1579093259697142920,538456.791629
1579093259808596045,538456.791629
1579093259920505941,538456.791629
1579093260033293493,538456.791629
1579093260143233493,538456.791629
1579093260259815264,538456.791629
1579093260370343961,538456.791629
1579093260487171618,538456.791629
1579093260601614638,538456.791629
1579093260718209795,538456.791629
