%time,field.data
1579093196339375184,5848208.88424
1579093196456288621,5848208.88424
1579093196574162371,5848208.88424
1579093196694574611,5848208.88424
1579093196805844923,5848208.88424
1579093196913465704,5848208.88424
1579093197042279142,5848208.88424
1579093197153572788,5848208.88478
1579093197268581277,5848208.88478
1579093198073134141,5848208.88478
1579093198076330964,5848208.88478
1579093198076465652,5848208.88478
1579093198076602318,5848208.88478
1579093198081933516,5848208.88478
1579093198082491746,5848208.88478
1579093198083535131,5848208.88478
1579093198191398204,5848208.88584
1579093198305545964,5848208.88584
1579093198417977527,5848208.88584
1579093198531634818,5848208.88584
1579093198638050131,5848208.88584
1579093198751872891,5848208.88584
1579093198866411745,5848208.88584
1579093198980297422,5848208.88584
