%time,field.data
1579093371856037461,538458.140572
1579093371968662669,538458.140572
1579093372081070794,538458.140572
1579093372192718502,538458.886009
1579093372307343450,538458.886009
1579093372418747981,538458.886009
1579093372534720064,538458.886009
1579093372650529075,538458.886009
1579093372760212408,538458.886009
1579093372875165950,538458.886009
1579093372993188554,538458.886009
1579093373099435220,538458.886009
1579093373218025220,538459.634973
1579093373326482356,538459.634973
1579093373440571991,538459.634973
1579093373552750793,538459.634973
1579093373666316626,538459.634973
1579093373779925376,538459.634973
1579093373891851262,538459.634973
1579093374005807981,538459.634973
1579093374114896366,538459.634973
1579093374227903397,538460.245517
1579093374337564543,538460.245517
1579093374444614335,538460.245517
1579093374556756678,538460.245517
1579093374668626157,538460.245517
1579093374781043866,538460.245517
1579093374893786626,538460.245517
1579093375005453188,538460.245517
1579093375119738605,538460.245517
1579093375228720740,538460.723813
1579093375340709647,538460.723813
1579093375453859126,538460.723813
1579093375565322511,538460.723813
1579093375676677355,538460.723813
1579093375789488761,538460.723813
1579093375902535115,538460.723813
1579093376020613292,538460.723813
1579093376126778761,538460.723813
1579093376234564490,538461.135545
1579093376348692355,538461.135545
1579093376459235584,538461.135545
1579093376573989438,538461.135545
1579093376684796521,538461.135545
1579093377029283292,538461.135545
1579093377030290167,538461.135545
1579093377030633240,538461.135545
1579093377130478396,538461.135545
1579093377238543292,538461.273965
1579093377360228292,538461.273965
1579093377467913969,538461.273965
1579093377585916104,538461.273965
1579093377693686833,538461.273965
1579093377809716260,538461.273965
1579093377920492458,538461.273965
1579093378026384594,538461.273965
1579093378140953344,538461.273965
1579093378252109177,538461.418556
1579093378357371156,538461.418556
1579093378465165375,538461.418556
1579093378580599750,538461.418556
1579093378691542614,538461.418556
1579093378807273135,538461.418556
1579093378918256572,538461.418556
1579093379028755322,538461.418556
1579093379144188135,538461.418556
1579093379253475322,538461.425609
1579093379374182718,538461.425609
1579093379485891572,538461.425609
1579093379602013864,538461.425609
1579093379711759541,538461.425609
1579093379822897822,538461.425609
1579093379935936780,538461.425609
1579093380047583655,538461.425609
1579093380158765582,538461.425609
1579093380259990895,538461.296888
1579093380381534072,538461.296888
1579093380488445478,538461.296888
1579093380599698186,538461.296888
1579093380720631363,538461.296888
1579093380823558811,538461.296888
1579093380934434072,538461.296888
1579093381053233759,538461.296888
1579093381154980426,538461.296888
1579093381260288967,538461.240021
1579093381373520790,538461.240021
1579093381485832353,538461.240021
1579093381664999332,538461.240021
1579093383553593498,538461.240021
1579093383553721258,538461.240021
1579093383570145008,538461.240021
1579093383570336258,538461.240021
1579093383570465112,538461.240021
1579093383570583394,538461.108655
1579093383570727716,538461.108655
1579093383570859071,538461.108655
1579093383570966623,538461.108655
1579093383571205581,538461.108655
1579093383572407925,538461.108655
1579093383573634539,538461.108655
1579093383575977352,538461.108655
1579093383576127560,538461.108655
1579093383581597977,538461.04738
1579093383581745581,538461.04738
1579093383581896831,538461.04738
1579093383670859123,538461.04738
1579093383723158862,538461.04738
1579093383842146258,538461.04738
1579093383949492404,538461.04738
1579093384070161206,538461.04738
1579093384186188445,538461.04738
1579093384291320112,538460.91954
1579093384409610633,538460.91954
1579093384520613706,538460.91954
1579093384630883966,538460.91954
1579093384731920685,538460.91954
1579093384846977247,538460.91954
1579093384959284226,538460.91954
1579093385071621778,538460.91954
1579093385187225216,538460.91954
1579093385299062507,538460.788173
1579093385410841622,538460.788173
1579093385524649903,538460.788173
1579093385641424382,538460.788173
1579093385752815684,538460.788173
1579093385859171414,538460.788173
1579093385977400736,538460.788173
1579093386087186726,538460.788173
1579093386209636778,538460.521032
1579093386316064486,538460.521032
1579093386430521101,538460.521032
1579093386541586101,538460.521032
1579093386654435476,538460.521032
1579093386791489955,538460.521032
1579093386880416778,538460.521032
1579093386994496778,538460.521032
1579093387109449851,538460.521032
1579093387220014903,538460.052433
1579093387338708653,538460.052433
1579093387455687559,538460.052433
1579093387562204642,538460.052433
1579093387676036986,538460.052433
1579093387788433913,538460.052433
1579093387904846569,538460.052433
1579093388015754902,538460.052433
1579093388130429225,538460.052433
1579093388236635475,538459.452466
1579093388347926308,538459.452466
1579093388462687298,538459.452466
1579093388577029746,538459.452466
1579093388690579173,538459.452466
1579093388803395579,538459.452466
1579093388916007350,538459.452466
1579093389031809381,538459.452466
1579093389143354954,538459.452466
1579093389254555266,538458.714081
1579093389371959329,538458.714081
1579093389485069381,538458.714081
1579093389600551152,538458.714081
1579093389712357714,538458.714081
1579093389825532818,538458.714081
1579093389939370474,538458.714081
1579093390051766724,538458.714081
1579093390165445110,538458.714081
1579093390280450266,538458.043141
1579093390394311516,538458.043141
1579093390507439693,538458.043141
1579093390634178964,538458.043141
1579093390750113964,538458.043141
1579093390859144953,538458.043141
1579093390978569224,538458.043141
1579093391092481099,538458.043141
1579093391206065891,538457.438767
1579093391318905005,538457.438767
1579093391430020474,538457.438767
1579093391542762245,538457.438767
1579093391647930943,538457.438767
1579093391761353963,538457.438767
1579093391873610734,538457.438767
1579093391986831672,538457.438767
1579093392099466151,538457.438767
1579093392213233026,538456.70038
1579093392326002401,538456.70038
1579093392438669640,538456.70038
1579093392554253546,538456.70038
1579093392666370421,538456.70038
1579093392779925473,538456.70038
1579093392894278911,538456.70038
1579093393008567817,538456.70038
1579093393121174015,538456.70038
1579093393234873129,538455.894547
1579093393352940786,538455.894547
1579093393463275942,538455.894547
1579093393579411931,538455.894547
1579093393691919327,538455.894547
1579093393804205890,538455.894547
1579093393917050942,538455.894547
1579093394030352765,538455.894547
1579093394141850577,538455.894547
1579093394260176150,538455.017742
1579093394372378962,538455.017742
1579093394481572400,538455.017742
1579093394598455004,538455.017742
1579093394710743129,538455.017742
1579093394823896046,538455.017742
1579093394937038077,538455.017742
1579093395043076150,538455.017742
1579093395156112452,538455.017742
1579093395269101827,538454.006043
1579093395383225264,538454.006043
1579093395496508962,538454.006043
1579093395610513493,538454.006043
1579093395722792295,538454.006043
1579093395836529951,538454.006043
1579093395948469170,538454.006043
1579093396061742608,538454.006043
1579093396174158857,538454.006043
1579093396287308337,538452.926897
