%time,field.data
1579093385746267091,253.0
1579093385854043497,260.0
1579093385968169018,259.0
1579093386080888028,254.0
1579093386200601778,253.0
1579093386309477143,254.0
1579093386425975736,260.0
1579093386536115892,260.0
1579093386648432090,261.0
1579093386770000476,260.0
1579093386874339226,261.0
1579093386988623861,266.0
1579093387103327923,264.0
1579093387218241205,276.0
1579093387330593913,262.0
1579093387446185684,264.0
1579093387557814850,261.0
1579093387670041882,274.0
1579093387788127090,268.0
1579093387897720423,272.0
1579093388010740059,261.0
1579093388126478236,264.0
1579093388234168652,262.0
1579093388343587090,266.0
1579093388457892663,254.0
1579093388572502402,256.0
1579093388683224850,265.0
1579093388799113964,263.0
1579093388915086412,266.0
1579093389025726412,264.0
1579093389136912089,260.0
1579093389253958912,272.0
1579093389364823756,266.0
1579093389478671256,258.0
1579093389593387714,263.0
1579093389706223027,256.0
1579093389824759433,259.0
1579093389937633964,267.0
1579093390045594224,262.0
1579093390159269485,262.0
1579093390273612297,262.0
1579093390388732297,267.0
1579093390504188912,271.0
1579093390632212922,266.0
1579093390748349537,268.0
1579093390859015943,261.0
1579093390971933026,260.0
1579093391090478599,268.0
1579093391202404276,267.0
1579093391316716880,278.0
1579093391423998443,270.0
1579093391540903703,272.0
1579093391646300422,266.0
1579093391754649276,264.0
1579093391867815161,267.0
1579093391980547557,276.0
1579093392099116828,271.0
1579093392206858547,280.0
1579093392320339171,276.0
1579093392432510317,266.0
1579093392545298234,272.0
1579093392660459848,263.0
1579093392773848234,272.0
1579093392888037088,270.0
1579093393003336984,257.0
1579093393114485577,255.0
1579093393234127713,261.0
1579093393343355317,264.0
1579093393463004796,259.0
1579093393578460317,268.0
1579093393686392088,264.0
1579093393803928338,267.0
1579093393910600265,276.0
1579093394024502869,278.0
1579093394141109640,287.0
1579093394251628389,293.0
1579093394365233858,285.0
1579093394480885056,283.0
1579093394594400525,284.0
1579093394709947712,285.0
1579093394817717452,277.0
1579093394934502452,268.0
1579093395042046045,266.0
1579093395155401983,266.0
1579093395262691618,279.0
1579093395382899066,280.0
1579093395490014535,282.0
1579093395603898806,293.0
1579093395722400108,282.0
1579093395832293545,285.0
1579093395947932035,285.0
1579093396054315160,298.0
1579093396173675993,297.0
1579093396282746566,296.0
1579093396395557816,306.0
