%time,field.data
1576772245823310044,44.0
1576772245936621711,51.0
1576772246047726450,48.0
1576772246157732023,54.0
1576772246268384731,53.0
1576772246388731763,52.0
1576772246501457804,49.0
1576772246611304523,57.0
1576772246781269471,54.0
1576772246847364940,55.0
1576772246961058481,57.0
1576772247072653846,70.0
1576772247199252648,71.0
1576772247326754158,69.0
1576772247451147127,82.0
1576772247553920825,70.0
1576772247670837283,74.0
1576772247778903637,87.0
1576772247890453950,96.0
1576772248003695147,124.0
1576772248115852804,127.0
1576772248233420304,108.0
1576772248346202908,108.0
1576772248457838637,100.0
1576772248567489366,116.0
1576772248685510355,119.0
1576772248792902751,155.0
1576772248901662439,155.0
1576772249010731137,171.0
1576772249187548324,187.0
1576772249231635355,194.0
1576772249345317282,183.0
1576772249452090720,179.0
1576772249557405407,179.0
1576772249666249053,186.0
1576772249792144782,195.0
1576772249893432595,207.0
1576772250005270667,198.0
1576772250121063220,200.0
1576772250226705251,213.0
1576772250337433949,222.0
1576772250449188740,230.0
1576772250559366136,205.0
1576772250669616813,216.0
1576772250779653376,226.0
1576772250890118584,221.0
1576772251001054938,233.0
1576772251117816500,245.0
1576772251236988115,251.0
1576772251353651500,253.0
1576772251466537177,250.0
1576772251580476969,257.0
1576772251694624052,257.0
1576772251806775979,256.0
1576772251923838740,257.0
1576772252040218271,250.0
1576772252150942333,253.0
1576772252265112177,254.0
1576772252387709417,257.0
1576772252497702646,247.0
1576772252604800927,251.0
1576772253450672020,237.0
1576772253450797020,240.0
1576772253450924364,239.0
1576772253451047697,232.0
1576772253451170197,246.0
1576772253451292749,248.0
1576772253451415822,248.0
1576772253506691499,247.0
1576772253616091916,253.0
1576772253735535718,258.0
1576772253849794520,240.0
1576772253960564312,238.0
1576772254070260666,248.0
1576772254185135458,262.0
1576772254300391447,260.0
1576772254408772072,245.0
1576772255468388895,254.0
1576772255468686759,256.0
1576772255469572957,258.0
1576772255473550665,252.0
1576772255473794728,260.0
1576772255473990665,268.0
1576772255476992124,268.0
1576772255477214207,272.0
1576772255480374467,274.0
1576772255539345301,274.0
1576772255652195822,277.0
1576772255769864936,287.0
1576772255881967540,286.0
1576772255994200040,287.0
1576772256108785561,289.0
1576772256214556186,287.0
1576772256335482436,280.0
1576772256439857332,283.0
1576772256559713269,284.0
1576772256675174311,289.0
1576772256796541654,289.0
1576772256903966602,292.0
1576772257016942696,293.0
1576772257130250561,294.0
1576772257246066342,293.0
1576772257362045508,299.0
1576772257487633425,300.0
1576772257599409935,295.0
1576772257708825769,292.0
1576772257823248164,297.0
1576772257935806289,291.0
1576772258053766602,288.0
1576772258165375091,282.0
1576772258278121966,296.0
1576772258394056862,285.0
1576772258506555404,292.0
1576772258625507956,293.0
1576772258742197852,291.0
1576772258858317904,293.0
1576772258981529466,298.0
1576772259083639518,297.0
1576772259223033737,289.0
1576772259333824206,291.0
1576772259448734258,286.0
1576772259569858737,281.0
1576772259678613476,286.0
1576772259789388007,279.0
1576772259906120091,285.0
1576772260015118007,280.0
1576772260126883320,283.0
1576772260242080976,280.0
1576772260355871497,273.0
1576772260479619726,270.0
1576772260594551393,271.0
1576772260704554622,266.0
1576772260834458163,255.0
1576772260948514517,259.0
1576772261063463892,259.0
1576772261180146444,258.0
1576772261295306028,265.0
1576772261416432121,264.0
1576772261530105559,257.0
1576772261661024101,253.0
1576772261761941340,252.0
1576772261876852173,259.0
1576772261988838736,255.0
1576772262104281861,250.0
1576772262214470663,259.0
1576772262341638319,262.0
1576772262450736809,256.0
1576772262566347798,251.0
1576772262683029777,238.0
1576772262793018631,236.0
1576772262903243788,235.0
1576772263014659465,235.0
1576772263136386340,252.0
1576772263253763058,233.0
1576772263373562225,222.0
1576772263489006444,207.0
1576772263608318996,217.0
1576772263711475610,220.0
1576772263824079100,216.0
1576772263935241704,211.0
1576772264053087485,200.0
1576772264168135089,210.0
1576772264290856391,207.0
1576772264398139047,209.0
1576772264511595870,189.0
1576772264633509881,190.0
1576772264745470037,199.0
1576772264860809828,179.0
1576772264974916443,181.0
1576772265090568787,189.0
1576772265202739099,191.0
1576772265320488630,155.0
1576772265433915974,162.0
1576772265547844984,160.0
1576772265665957745,151.0
1576772265776847224,159.0
1576772265887610557,143.0
1576772266002570922,146.0
1576772266111134672,131.0
1576772266221853161,160.0
1576772266331849672,134.0
1576772266438428109,137.0
1576772266546495088,132.0
1576772266661457119,118.0
1576772266772609984,105.0
1576772266880698578,106.0
1576772266991337276,100.0
1576772267101762328,99.0
1576772267217510453,103.0
1576772267323803057,101.0
1576772267439542275,97.0
1576772267547771234,104.0
1576772267659704359,95.0
1576772267768757432,88.0
1576772267880422588,75.0
1576772267990965869,76.0
1576772268101012536,74.0
1576772268212183786,77.0
1576772268323736338,74.0
1576772268434870452,77.0
1576772268545540817,80.0
1576772268656963212,81.0
1576772268765926806,82.0
1576772268880892796,83.0
1576772268993135660,68.0
1576772269107436806,70.0
1576772269217253629,71.0
1576772269324549723,70.0
1576772269436128368,71.0
1576772269545740712,71.0
1576772269667031858,60.0
1576772269776300139,66.0
1576772269892190608,58.0
1576772270001132847,62.0
1576772270120459097,65.0
1576772270230160608,78.0
1576772270345127743,68.0
1576772270458137743,62.0
1576772270569297951,62.0
1576772270683201233,66.0
1576772270795247170,74.0
1576772270910939410,58.0
1576772271024943732,80.0
1576772271136514357,92.0
1576772271251996076,83.0
1576772271369588680,91.0
1576772271481600034,90.0
1576772271594037899,104.0
1576772271701462065,98.0
1576772271815415867,124.0
1576772271945638055,115.0
1576772272057300763,120.0
1576772272169430972,112.0
1576772272292761753,113.0
1576772272400716909,113.0
1576772272516977117,117.0
1576772272631698315,108.0
1576772272750320919,119.0
1576772272862270711,95.0
1576772272983961805,272.0
1576772273089716232,156.0
1576772273206380763,138.0
1576772273315839825,136.0
1576772273428110815,145.0
1576772273543724461,146.0
1576772273659324096,151.0
1576772273773255450,157.0
1576772273889248523,151.0
1576772274000987846,133.0
1576772274119352637,150.0
1576772274232636492,165.0
1576772274360206752,178.0
1576772274474874148,185.0
1576772274591290085,188.0
1576772274704931908,198.0
1576772274820939043,202.0
1576772274938189616,194.0
1576772275057465554,201.0
1576772275188229356,186.0
1576772275298360866,171.0
1576772275417505918,208.0
1576772275527861543,198.0
1576772275628671960,177.0
1576772275741680658,162.0
1576772275855971803,172.0
1576772275976929616,215.0
1576772276109429355,208.0
1576772276205715085,191.0
1576772276319490189,200.0
1576772276434306647,200.0
1576772276547666543,200.0
1576772276655844772,199.0
1576772276768363261,201.0
1576772276882868574,209.0
1576772277002966230,203.0
1576772277115667220,199.0
1576772277248359459,196.0
1576772277346829980,190.0
1576772277462606751,196.0
1576772277575667272,185.0
1576772277708460032,182.0
1576772277809862896,191.0
1576772277923424667,215.0
1576772278038145553,200.0
1576772278152240605,175.0
1576772278270071282,178.0
1576772278382459146,161.0
1576772278501602584,157.0
1576772278619136594,170.0
1576772278740594927,124.0
1576772278853436177,131.0
1576772278968695136,147.0
1576772279081376021,155.0
1576772279201379198,146.0
1576772279310655969,164.0
1576772279426483365,153.0
1576772279538813885,148.0
1576772279654936177,143.0
1576772279765735760,119.0
1576772279879220864,117.0
1576772279987604406,120.0
1576772280101815864,101.0
1576772280219261802,100.0
1576772280336242323,92.0
1576772280454581229,88.0
1576772280600196020,96.0
1576772280682520916,98.0
1576772280795696697,86.0
1576772280910012999,80.0
1576772281038412270,76.0
1576772281148576020,67.0
1576772281268262635,75.0
1576772281380694145,74.0
1576772281495834510,64.0
1576772281609439978,65.0
1576772281722077218,67.0
1576772281832591280,65.0
1576772281951646905,67.0
1576772282063544718,65.0
1576772282175560916,65.0
1576772282297960655,70.0
1576772282412301488,60.0
1576772282525775811,59.0
1576772282634295238,72.0
1576772282746737270,65.0
1576772282863121332,68.0
1576772282971711228,75.0
1576772283252314353,69.0
1576772283252497686,70.0
1576772283302549769,70.0
1576772283419232426,63.0
1576772283541332790,63.0
1576772283635042894,62.0
1576772283747456748,57.0
1576772283870506592,66.0
1576772283972750915,61.0
1576772284083822634,54.0
1576772284198559613,64.0
1576772284309366540,65.0
1576772284416372634,64.0
1576772284528236800,78.0
1576772284639207842,95.0
1576772284757571748,91.0
1576772284870561956,103.0
1576772284981188987,87.0
1576772285093905550,86.0
1576772285204601748,83.0
1576772285314341748,71.0
1576772285428129196,77.0
1576772285537485602,78.0
1576772285651978571,86.0
1576772285761814039,86.0
1576772285877450654,92.0
1576772285989553727,94.0
1576772286104456383,87.0
1576772286215619404,80.0
1576772286330134091,69.0
1576772286442548831,69.0
1576772286556150289,67.0
1576772286669446278,71.0
1576772286774410289,75.0
1576772287045256435,79.0
1576772287045442528,75.0
1576772287107963674,83.0
1576772287213283987,79.0
1576772287329374299,88.0
1576772287441052528,106.0
1576772287554195809,89.0
1576772287665260028,115.0
1576772287778746538,105.0
1576772287899135809,135.0
1576772288013844299,118.0
1576772288126858830,118.0
1576772288239471070,115.0
1576772288354392840,99.0
1576772288466347892,142.0
1576772288582475184,135.0
1576772288694207996,136.0
1576772288809671746,133.0
1576772288924865288,147.0
1576772289039004507,149.0
1576772289152844038,138.0
1576772289266095236,141.0
1576772289377541277,139.0
1576772289520014767,156.0
1576772289599820548,159.0
1576772289718040027,167.0
1576772289835179402,159.0
1576772289951803673,152.0
1576772290063582319,146.0
1576772290172697892,131.0
1576772290280266746,142.0
1576772290392492423,174.0
1576772290501501173,164.0
1576772290618575496,161.0
1576772290727718308,149.0
1576772290840897006,152.0
1576772290954357110,168.0
1576772291070297162,158.0
1576772291181358048,170.0
1576772291303230600,182.0
1576772291427470964,182.0
1576772291533589818,140.0
1576772291650663829,157.0
1576772291761327266,141.0
1576772291876170964,150.0
1576772291989196954,161.0
1576772292102942735,156.0
1576772292216254714,162.0
1576772292341285183,156.0
1576772292451944141,149.0
1576772292561419297,137.0
1576772292675483724,134.0
1576772292785200859,139.0
1576772292894888672,134.0
1576772293007546953,136.0
1576772293121193203,150.0
1576772293249706068,153.0
1576772293348842109,138.0
1576772293459570651,134.0
1576772293565621953,128.0
1576772293675964349,134.0
1576772293794258567,132.0
1576772293902232317,125.0
1576772294031271536,116.0
1576772294137240859,105.0
1576772294252799921,108.0
1576772294364458151,111.0
1576772294486914869,109.0
1576772294619824869,102.0
1576772294730486484,100.0
1576772294853829400,106.0
1576772294981083202,99.0
1576772295103202682,91.0
1576772295218706640,90.0
1576772295328707109,93.0
1576772295447429661,96.0
1576772295565949817,97.0
1576772295680682317,91.0
1576772295795606692,88.0
1576772295908310546,88.0
1576772296023976796,90.0
1576772296132926014,86.0
1576772296250582629,82.0
1576772296367831744,85.0
1576772296482911275,84.0
1576772296588292733,76.0
1576772296702143618,75.0
1576772296832906639,74.0
1576772296942080962,66.0
1576772297054085233,64.0
1576772297165447524,73.0
1576772297283872420,71.0
1576772297397624608,70.0
1576772297514185858,73.0
1576772297626611795,72.0
1576772297740272681,68.0
1576772297858547941,70.0
1576772297967205441,73.0
1576772298080656691,70.0
1576772298193398722,70.0
1576772298306363982,64.0
1576772298424039503,60.0
1576772298536546326,57.0
1576772298656041274,58.0
1576772298765119034,60.0
1576772298878867055,56.0
1576772298990363461,56.0
1576772299104833774,53.0
1576772299218211378,56.0
1576772299331755597,52.0
1576772299444569607,54.0
1576772299560439138,56.0
1576772299673562107,54.0
1576772299795898461,51.0
1576772299913559086,51.0
1576772300026121794,44.0
1576772300137877680,44.0
1576772300243029398,44.0
1576772300352453930,45.0
1576772300466644607,45.0
1576772300579012627,45.0
1576772300689550909,42.0
1576772300802225856,39.0
1576772300911519815,38.0
1576772301033177106,42.0
1576772301172009606,39.0
1576772301260700700,36.0
1576772301375558877,35.0
1576772301484875752,31.0
1576772301594964033,33.0
1576772301706625387,28.0
1576772301824539919,29.0
1576772301934228616,28.0
1576772302050891533,26.0
1576772302159609033,24.0
1576772302316066689,26.0
1576772302403491064,22.0
1576772302520258981,21.0
1576772302632116272,26.0
1576772302749487366,24.0
1576772302853865283,22.0
1576772302965500751,21.0
1576772303077598303,15.0
1576772303192379710,14.0
1576772303329674397,17.0
1576772303458693199,18.0
1576772303569867626,10.0
1576772303676325282,11.0
1576772303788763043,10.0
1576772303901404137,8.0
1576772304019896584,9.0
1576772304146127991,7.0
1576772304275812834,6.0
1576772304370766220,1.0
1576772304478978772,1.0
1576772304597281688,0.0
1576772304703446480,4.0
1576772304829164449,1.0
1576772304945251897,358.0
1576772305056092730,359.0
1576772305164441115,1.0
1576772305279107313,3.0
1576772305390010073,6.0
1576772305508026271,8.0
1576772305610343355,10.0
1576772305721215230,9.0
1576772305834928927,7.0
1576772305943520229,5.0
1576772306049965698,3.0
1576772306164681896,2.0
1576772306280437521,1.0
1576772306397266844,0.0
1576772306505620021,0.0
1576772306621844917,1.0
1576772306744867573,1.0
1576772306870277833,0.0
1576772306986581271,0.0
1576772307092236219,359.0
1576772307205486323,358.0
1576772307324256583,358.0
1576772307438956583,358.0
1576772307579457521,358.0
1576772307661956895,358.0
1576772307771978875,358.0
1576772307883850906,358.0
1576772307999675958,358.0
1576772308155427677,358.0
1576772308230540697,358.0
1576772308343795593,358.0
1576772308466515437,358.0
1576772308582382520,358.0
1576772308699408406,358.0
1576772308818335697,359.0
1576772308929751739,359.0
1576772309045393041,359.0
1576772309163657312,358.0
1576772309285172103,358.0
1576772309391858926,358.0
1576772309504544864,358.0
1576772309622246166,358.0
1576772309731285801,358.0
1576772309850590436,358.0
1576772309951651374,358.0
1576772310063363822,358.0
1576772310177847155,358.0
1576772310295508040,358.0
1576772310414860072,358.0
1576772310526290488,358.0
1576772310634357884,358.0
1576772310746977936,358.0
1576772310859089498,358.0
1576772310972130436,358.0
1576772311082901321,358.0
1576772311200351686,358.0
1576772311316047467,358.0
1576772311432935957,358.0
1576772311579943873,358.0
1576772311709706217,358.0
1576772311825374498,358.0
1576772311939375175,358.0
1576772312061866946,359.0
1576772312176024863,359.0
1576772312311176581,359.0
1576772312470952362,359.0
1576772312530720696,359.0
1576772312646304758,359.0
1576772312762310019,359.0
1576772312872888977,359.0
1576772312996373143,359.0
1576772313110484341,359.0
1576772313222501477,359.0
1576772313334519341,359.0
1576772313442885695,359.0
1576772313583691789,359.0
1576772313689643768,359.0
1576772313796478404,359.0
1576772313905733664,359.0
1576772314021846581,359.0
1576772314151294758,359.0
1576772314259593820,0.0
1576772314373895539,359.0
1576772314491534862,359.0
1576772314605907049,359.0
1576772314718900174,359.0
1576772314841994393,359.0
1576772314961592466,359.0
1576772315081517153,359.0
1576772315195443559,359.0
1576772315308430538,359.0
1576772315422219601,359.0
1576772315539746007,359.0
1576772315660632153,359.0
1576772315781721580,359.0
1576772315895293767,359.0
1576772316008885382,359.0
1576772316122513403,359.0
1576772316238633403,359.0
1576772316349766580,359.0
1576772316468193142,359.0
1576772316587279184,359.0
1576772316719951007,359.0
1576772316815922517,359.0
1576772316929389392,359.0
1576772317044002256,359.0
1576772317156767986,359.0
1576772317263431475,359.0
1576772317379675017,359.0
1576772317489304652,359.0
1576772317605545329,359.0
1576772317725263506,359.0
1576772317858884183,359.0
1576772317949507152,359.0
1576772318063064860,359.0
1576772318177318246,359.0
1576772318300785537,359.0
1576772318396743558,359.0
1576772319413130381,359.0
1576772319413256370,3.0
1576772319413402881,3.0
1576772319413519183,2.0
1576772319413626943,1.0
1576772319428780120,0.0
1576772319431165328,359.0
1576772319431733037,359.0
1576772319444217360,359.0
1576772319568554391,359.0
1576772319686013349,359.0
1576772319794074391,359.0
1576772319912251735,359.0
1576772320023915641,358.0
1576772320139375589,358.0
1576772320248362620,358.0
1576772320362459547,358.0
1576772320473393609,358.0
1576772320581666161,358.0
1576772320693250745,359.0
1576772320809102932,359.0
1576772320920592880,359.0
1576772321032542099,359.0
1576772321146400588,359.0
1576772321262447984,359.0
1576772321371027359,359.0
1576772321482518088,359.0
1576772321595576630,359.0
1576772321706650536,359.0
1576772321829101369,359.0
1576772321952470744,359.0
1576772322060027827,359.0
1576772322170718713,359.0
1576772322284407254,359.0
1576772322395616838,359.0
1576772322507219390,359.0
1576772322620620640,359.0
1576772322737282931,359.0
1576772322852286161,359.0
1576772322965103765,0.0
1576772323080525275,0.0
1576772323192649442,0.0
1576772323309635692,0.0
1576772323414750483,0.0
1576772323525367983,359.0
1576772323638641316,359.0
1576772323761785952,359.0
1576772323871510066,359.0
1576772323975624337,359.0
1576772324100140535,359.0
1576772324198705587,359.0
1576772324317890535,359.0
1576772324422659077,359.0
1576772324534820431,358.0
1576772324647049024,358.0
1576772324760121472,358.0
1576772324873062931,359.0
1576772324986669337,359.0
1576772325101544128,359.0
1576772325216571003,359.0
1576772325328025222,359.0
1576772325442470847,359.0
1576772325566324649,359.0
1576772325667756889,359.0
1576772325791565014,359.0
1576772325896189597,358.0
1576772326006653659,358.0
1576772326120740847,359.0
1576772326235020847,359.0
1576772326346887253,358.0
1576772326462343086,359.0
1576772326578994024,359.0
1576772326681668867,358.0
1576772326795830638,359.0
1576772326909335169,358.0
1576772327022194128,358.0
1576772327132262513,358.0
1576772327245469284,359.0
1576772327357941419,359.0
1576772327469067357,359.0
1576772327581710325,359.0
1576772327725653659,359.0
1576772327809204857,359.0
1576772327916474700,359.0
1576772328029883971,359.0
1576772328142676159,359.0
1576772328254064231,359.0
1576772328367677721,359.0
1576772328479932044,359.0
1576772328592479700,359.0
1576772328703781523,359.0
1576772328820133033,359.0
1576772328932619335,359.0
1576772329044498554,359.0
1576772329157689544,358.0
1576772329273385950,358.0
1576772329383972877,358.0
1576772329495261366,358.0
1576772329608597929,359.0
1576772329718536835,359.0
1576772329833593397,359.0
1576772329946886054,359.0
1576772330060725533,359.0
1576772330175485793,359.0
1576772330285782720,359.0
1576772330400180637,359.0
1576772330510605845,359.0
1576772330618684908,358.0
1576772330723334335,358.0
1576772330828973605,359.0
1576772330936840272,359.0
1576772331043471730,359.0
1576772331148902355,359.0
1576772331256760116,359.0
1576772331359863449,359.0
1576772331465979647,358.0
1576772331574089126,358.0
1576772331678717043,358.0
1576772331787402459,358.0
1576772331889409282,358.0
1576772331996164386,358.0
1576772332101731001,358.0
1576772332206212355,358.0
1576772332312140115,358.0
1576772332418228605,359.0
1576772332523096365,359.0
1576772332636895792,359.0
1576772332745028084,359.0
1576772332858057198,359.0
1576772332970110948,359.0
1576772333084526886,359.0
1576772333194462094,359.0
1576772333305835427,359.0
1576772333417016156,359.0
1576772333530769698,358.0
1576772333642317302,358.0
1576772333753311625,359.0
1576772333879456260,359.0
1576772333986309073,359.0
1576772334100457250,359.0
1576772334217571625,358.0
1576772334323001312,358.0
1576772334437252771,358.0
1576772334551857979,359.0
1576772334666667719,359.0
