%time,field.data
1576772242449731868,-2.42994
1576772242562905462,-2.42994
1576772242673720722,-2.42994
1576772242784508951,-2.42994
1576772242889917597,-2.42994
1576772242998764628,-2.42994
1576772243116488014,-2.42994
1576772243241149264,-2.42994
1576772243353302337,-2.42994
1576772243464993014,-2.429938
1576772243572833482,-2.429938
1576772243711620149,-2.429938
1576772243800750618,-2.429938
1576772243908612545,-2.429938
1576772244019030566,-2.429938
1576772244136512909,-2.429938
1576772244268034784,-2.429938
1576772244371281555,-2.429938
1576772244482093482,-2.429934
1576772244603678326,-2.429934
1576772244704253586,-2.429934
1576772244824526086,-2.429934
1576772244924213690,-2.429934
1576772245038654107,-2.429934
1576772245150977284,-2.429934
1576772245264724211,-2.429934
1576772245371744732,-2.429934
1576772245489405721,-2.429926
1576772245601275305,-2.429926
1576772245705602440,-2.429926
1576772245823045357,-2.429926
1576772245932200982,-2.429926
1576772246047363325,-2.429926
1576772246155205617,-2.429926
1576772246268198742,-2.429926
1576772246386913950,-2.429926
1576772246499747335,-2.429919
1576772246613123377,-2.429919
1576772246779679523,-2.429919
1576772246847040148,-2.429919
1576772246961206346,-2.429919
1576772247070393950,-2.429919
1576772247199066919,-2.429919
1576772247326616866,-2.429919
1576772247433999679,-2.429919
1576772247555156970,-2.42991
1576772247670611345,-2.42991
1576772247780951606,-2.42991
1576772247888930668,-2.42991
1576772248002845408,-2.42991
1576772248114500564,-2.42991
1576772248225914939,-2.42991
1576772248346002179,-2.42991
1576772248455852126,-2.42991
1576772248564291970,-2.429902
1576772248682343689,-2.429902
1576772248792518845,-2.429902
1576772248900808272,-2.429902
1576772249010578637,-2.429902
1576772249187258272,-2.429902
1576772249230128584,-2.429902
1576772249345513064,-2.429902
1576772249451880980,-2.4299
1576772249557574574,-2.4299
1576772249670216084,-2.4299
1576772249791954678,-2.4299
1576772249893235824,-2.4299
1576772250004959105,-2.4299
1576772250120864209,-2.4299
1576772250226529313,-2.4299
1576772250334724678,-2.4299
1576772250449005042,-2.4299
1576772250559206969,-2.4299
1576772250668239573,-2.4299
1576772250779474938,-2.4299
1576772250888725563,-2.4299
1576772251002881188,-2.4299
1576772251112554521,-2.4299
1576772251236673011,-2.4299
1576772251355055875,-2.4299
1576772251466041136,-2.4299
1576772251577483323,-2.4299
1576772251691419104,-2.4299
1576772251804813271,-2.4299
1576772251920629938,-2.4299
1576772252041228427,-2.4299
1576772252150805823,0.0
1576772252266051969,0.0
1576772252386159052,0.0
1576772252493393583,0.0
1576772252601239000,0.0
1576772253442547072,0.0
1576772253442676499,0.0
1576772253442799572,0.0
1576772253442945302,0.0
1576772253450189312,0.0
1576772253450350979,0.0
1576772253450476343,0.0
1576772253506379572,0.0
1576772253615845197,0.0
1576772253731169676,0.0
1576772253849249937,0.0
1576772253960309624,0.0
1576772254069547749,0.0
1576772254182919468,0.0
1576772254298637437,0.0
1576772254408573010,0.0
1576772255443475405,0.0
1576772255461631030,0.0
1576772255462258790,0.0
1576772255467304103,0.0
1576772255471485874,-2.429972
1576772255471599051,-2.429972
1576772255471713426,-2.429972
1576772255472736447,-2.429972
1576772255473848270,-2.429972
1576772255534129103,-2.429972
1576772255652033269,-2.429972
1576772255766145197,-2.429983
1576772255878243061,-2.429983
1576772255990593686,-2.429983
1576772256105442280,-2.429983
1576772256327784832,-2.429983
1576772256331247592,-2.429983
1576772256436311603,-2.429983
1576772256557572905,-2.429985
1576772256671072644,-2.429985
1576772256794277123,-2.429985
1576772256898748998,-2.429985
1576772257016494154,-2.429985
1576772257126919884,-2.429985
1576772257244280925,-2.429985
1576772257359163217,-2.429985
1576772257484987175,-2.429985
1576772257596791706,-2.429985
1576772257708597956,-2.429985
1576772257822891550,-2.429985
1576772257934718685,-2.429985
1576772258050275508,-2.429985
1576772258165186394,-2.429985
1576772258276915925,-2.429985
1576772258390526550,-2.429985
1576772258506705612,-2.429985
1576772258627860716,-2.429985
1576772258740192227,-2.429985
1576772258855253529,-2.429985
1576772258980176654,-2.429985
1576772259082131393,-2.429985
1576772259223528320,-2.429985
1576772259333960664,-2.429985
1576772259449116289,-2.429985
1576772259570028737,0.0
1576772259678483112,0.0
1576772259786453528,0.0
1576772259903996132,0.0
1576772260016119257,0.0
1576772260128803216,-2.429993
1576772260241138424,-2.429993
1576772260355488632,-2.429993
1576772260479384934,-2.429993
1576772260597307486,-2.429993
1576772260704352590,-2.429993
1576772260834055820,-2.429993
1576772260939921913,-2.429993
1576772261061363476,-2.429993
1576772261180033059,-2.429993
1576772261296224830,-2.429993
1576772261416135819,-2.429993
1576772261528778319,-2.430063
1576772261656594101,-2.430063
1576772261760345455,-2.430063
1576772261875124048,-2.430063
1576772261988611392,-2.430063
1576772262103945402,-2.430063
1576772262212324517,-2.430063
1576772262331938215,-2.430063
1576772262446993059,-2.43007
1576772262561176392,-2.43007
1576772262679923267,-2.43007
1576772262792393736,-2.43007
1576772262903095663,-2.43007
1576772263014512538,-2.43007
1576772263133156704,-2.43007
1576772263252210871,-2.43007
1576772263370632694,-2.43007
1576772263488478683,-2.43006
1576772263595255089,-2.43006
1576772263710771079,-2.43006
1576772263823479048,-2.43006
1576772263932563110,-2.43006
1576772264050012068,-2.43006
1576772264166334308,-2.43006
1576772264289172954,-2.43006
1576772264396514308,-2.43006
1576772264513662277,-2.430044
1576772264632935610,-2.430044
1576772264744262381,-2.430044
1576772264855852641,-2.430044
1576772264971860245,-2.430044
1576772265088103110,-2.430044
1576772265199790766,-2.430044
1576772265317468526,-2.430044
1576772265430965714,-2.430044
1576772265545014672,-2.430033
1576772265665743422,-2.430033
1576772265776500089,-2.430033
1576772265885394568,-2.430033
1576772265994749359,-2.430033
1576772266110283682,-2.430033
1576772266219117484,-2.430033
1576772266330739515,-2.430033
1576772266436622224,-2.430033
1576772266546360870,-2.430028
1576772266658203161,-2.430028
1576772266767103994,-2.430028
1576772266882563994,-2.430028
1576772266991191807,-2.430028
1576772267101596963,-2.430028
1576772267215820244,-2.430028
1576772267323644567,-2.430028
1576772267437531755,-2.430028
1576772267547488421,-2.430018
1576772267659487223,-2.430018
1576772267768582536,-2.430018
1576772267880275817,-2.430018
1576772267988890192,-2.430018
1576772268100842067,-2.430018
1576772268209761233,-2.430018
1576772268324547275,-2.430018
1576772268435195765,-2.430018
1576772268545337744,-2.430011
1576772268656770087,-2.430011
1576772268765749671,-2.430011
1576772268881892171,-2.430011
1576772268992957639,-2.430011
1576772269103953421,-2.430011
1576772269216997014,-2.430011
1576772269324220400,-2.430011
1576772269435979045,-2.430004
1576772269545250868,-2.430004
1576772269661488056,-2.430004
1576772269776156441,-2.430004
1576772269886409462,-2.430004
1576772270000928837,-2.430004
1576772270115673004,-2.430004
1576772270229981597,-2.430004
1576772270344995399,-2.430004
1576772270457956493,-2.429991
1576772270569164514,-2.429991
1576772270683032326,-2.429991
1576772270795113420,-2.429991
1576772270910754305,-2.429991
1576772271019211962,-2.429991
1576772271136381493,-2.429991
1576772271251862795,-2.429991
1576772271369314461,-2.429991
1576772271481423888,-2.429978
1576772271593900503,-2.429978
1576772271701240763,-2.429978
1576772271815274878,-2.429978
1576772271945396388,-2.429978
1576772272050906180,-2.429978
1576772272169297690,-2.429978
1576772272289910815,-2.429978
1576772272400585867,-2.429978
1576772272516743003,-2.429978
1576772272631525503,-2.429978
1576772272746407690,-2.429992
1576772272861010138,-2.429992
1576772272974538940,-2.429992
1576772273089570086,-2.429992
1576772273206172950,-2.429992
1576772273315457117,-2.429992
1576772273427920554,-2.429992
1576772273541684408,-2.429992
1576772273658112950,-2.429916
1576772273771829617,-2.429916
1576772273887320710,-2.429916
1576772274002245606,-2.429916
1576772274118154460,-2.429916
1576772274232481648,-2.429916
1576772274357670554,-2.429916
1576772274474244304,-2.429946
1576772274588466075,-2.429946
1576772274704584564,-2.429946
1576772274820636439,-2.429946
1576772274938006127,-2.429946
1576772275050281595,-2.429946
1576772275188045397,-2.429946
1576772275280538731,-2.429946
1576772275393657064,-2.429946
1576772275527495554,-2.429932
1576772275628203731,-2.429932
1576772275745028314,-2.429932
1576772275858689668,-2.429932
1576772275976766335,-2.429932
1576772276109221074,-2.429932
1576772276205121074,-2.429932
1576772276316929928,-2.429932
1576772276433040084,-2.429932
1576772276547438209,-2.42992
1576772276655695866,-2.42992
1576772276765642689,-2.42992
1576772276882208157,-2.42992
1576772277000790241,-2.42992
1576772277113864199,-2.42992
1576772277247900293,-2.42992
1576772277344792324,-2.42992
1576772277461793522,-2.42992
1576772277575476022,-2.429928
1576772277693821178,-2.429928
1576772277808019355,-2.429928
1576772277923178365,-2.429928
1576772278040672896,-2.429928
1576772278151918209,-2.429928
1576772278265842948,-2.429928
1576772278382231021,-2.429928
1576772278500861594,-2.429929
1576772278616066646,-2.429929
1576772278737681802,-2.429929
1576772278851067948,-2.429929
1576772278968019354,-2.429929
1576772279081186177,-2.429929
1576772279200769563,-2.429929
1576772279308978469,-2.429929
1576772279425040656,-2.429927
1576772279537334719,-2.429927
1576772279654317427,-2.429927
1576772279762530864,-2.429927
1576772279877075239,-2.429927
1576772279986220604,-2.429927
1576772280101651281,-2.429927
1576772280219082531,-2.429927
1576772280377595916,-2.429927
1576772280448888989,-2.429924
1576772280568190447,-2.429924
1576772280682329718,-2.429924
1576772280795440083,-2.429924
1576772280909816489,-2.429924
1576772281037750343,-2.429924
1576772281139786958,-2.429924
1576772281254888833,-2.429924
1576772281375924197,-2.429924
1576772281494144353,-2.42992
1576772281608916385,-2.42992
1576772281721516749,-2.42992
1576772281833090812,-2.42992
1576772281951220187,-2.42992
1576772282061488728,-2.42992
1576772282175816645,-2.42992
1576772282297517009,-2.42992
1576772282412744405,-2.42992
1576772282523536436,-2.429912
1576772282634130707,-2.429912
1576772282746575342,-2.429912
1576772282860870134,-2.429912
1576772282971451124,-2.429912
1576772283251745030,-2.429912
1576772283255047009,-2.429912
1576772283303756957,-2.429912
1576772283418441123,-2.429912
1576772283534128467,-2.429912
1576772283634387113,-2.429912
1576772283761463259,-2.429912
1576772283865208936,-2.429912
1576772283972608155,-2.429912
1576772284086025082,-2.429912
1576772284198342425,0.0
1576772284306706227,0.0
1576772284416058467,0.0
1576772284528074092,0.0
1576772284638616227,0.0
1576772284749539769,0.0
1576772284869156696,-2.429945
1576772284980996331,-2.429945
1576772285093034248,-2.429945
1576772285204356019,-2.429945
1576772285313992373,-2.429945
1576772285427791383,-2.429945
1576772285537313258,-2.429916
1576772285651150654,-2.429916
1576772285759441800,-2.429916
1576772285877048518,-2.429916
1576772285989413414,-2.429916
1576772286098586487,-2.429916
1576772286212634560,-2.429916
1576772286329974091,-2.429902
1576772286436657008,-2.429902
1576772286551342737,-2.429902
1576772286669168153,-2.429902
1576772286774366903,-2.429902
1576772287038607841,-2.429902
1576772287043668830,-2.429875
1576772287107823362,-2.429875
1576772287214975237,-2.429875
1576772287328922632,-2.429875
1576772287436888726,-2.429875
1576772287554029039,-2.429875
1576772287664464924,-2.429875
1576772287774292372,-2.429874
1576772287898945705,-2.429874
1576772288010603205,-2.429874
1576772288126693830,-2.429874
1576772288238338778,-2.429874
1576772288351601017,-2.429874
1576772288462848882,-2.429864
1576772288582321434,-2.429864
1576772288690507215,-2.429864
1576772288805947007,-2.429864
1576772288920816590,-2.429864
1576772289036328726,-2.429864
1576772289151723673,-2.429864
1576772289264593569,-2.429864
1576772289375567007,-2.429864
1576772289519909402,-2.429859
1576772289598809871,-2.429859
1576772289715994715,-2.429859
1576772289837251850,-2.429859
1576772289949796902,-2.429859
1576772290062443986,-2.429859
1576772290172564871,-2.429859
1576772290280186329,-2.429859
1576772290387010600,-2.429859
1576772290501198777,-2.429854
1576772290611627735,-2.429854
1576772290726746173,-2.429854
1576772290840596069,-2.429854
1576772290950256641,-2.429854
1576772291068001537,-2.429854
1576772291179045704,-2.429854
1576772291303049141,-2.429854
1576772291420718620,-2.429854
1576772291530280391,-2.429853
1576772291646613412,-2.429853
1576772291761139662,-2.429853
1576772291872848047,-2.429853
1576772291987762214,-2.429853
1576772292101959037,-2.429853
1576772292215574245,0.0
1576772292339940547,0.0
1576772292451616693,0.0
1576772292561239453,0.0
1576772292670064453,0.0
1576772292784950755,-2.429862
1576772292899214453,-2.429862
1576772293012842266,-2.429862
1576772293121364297,-2.429862
1576772293246353099,-2.429862
1576772293353703307,-2.429862
1576772293459570443,-2.429834
1576772293565560755,-2.429834
1576772293675706484,-2.429834
1576772293791732838,-2.429834
1576772293902038932,-2.429834
1576772294031114140,-2.429834
1576772294136976640,-2.429834
1576772294251812005,-2.429834
1576772294363821692,-2.429834
1576772294486714817,-2.429836
1576772294619683828,-2.429836
1576772294730349609,-2.429836
1576772294847740234,-2.429836
1576772294978995859,-2.429836
1576772295101813775,-2.429836
1576772295212083671,-2.429836
1576772295326899452,-2.429836
1576772295444280338,-2.429836
1576772295564811952,-2.429826
1576772295679482004,-2.429826
1576772295794020338,-2.429826
1576772295909229712,-2.429826
1576772296022196067,-2.429826
1576772296132736275,-2.429826
1576772296247851952,-2.429826
1576772296364517525,-2.429826
1576772296482772368,-2.429826
1576772296588143098,-2.429831
1576772296701329816,-2.429831
1576772296832061066,-2.429831
1576772296943684816,-2.429831
1576772297053930650,-2.429831
1576772297165207577,-2.429831
1576772297283595962,-2.429831
1576772297397624504,-2.429831
1576772297514042837,-2.429828
1576772297625054972,-2.429828
1576772297739198097,-2.429828
1576772297858209816,-2.429828
1576772297966395597,-2.429828
1576772298080656535,-2.429828
1576772298191404712,-2.429828
1576772298305274555,-2.429828
1576772298421099764,-2.429828
1576772298534702420,-2.42982
1576772298655905441,-2.42982
1576772298764955441,-2.42982
1576772298878445232,-2.42982
1576772298989193826,-2.42982
1576772299111487524,-2.42982
1576772299217799763,-2.42982
1576772299330956326,-2.42982
1576772299442782628,-2.429815
1576772299560308461,-2.429815
1576772299673703461,-2.429815
1576772299795710909,-2.429815
1576772299913427367,-2.429815
1576772300027761430,-2.429815
1576772300137745492,-2.429815
1576772300242836950,-2.429815
1576772300354155544,-2.429815
1576772300462807784,-2.429808
1576772300577464138,-2.429808
1576772300686595804,-2.429808
1576772300801583721,-2.429808
1576772300908715127,-2.429808
1576772301033328200,-2.429808
1576772301171007523,-2.429808
1576772301260525023,-2.429808
1576772301374134815,-2.429808
1576772301484026742,-2.429801
1576772301596483825,-2.429801
1576772301702771325,-2.429801
1576772301831792627,-2.429801
1576772301934000856,-2.429801
1576772302051279866,-2.429801
1576772302160416429,-2.429801
1576772302279608512,-2.429801
1576772302403183668,-2.429801
1576772302519520647,-2.429795
1576772302631330283,-2.429795
1576772302741127054,-2.429795
1576772302853710335,-2.429795
1576772302966427262,-2.429795
1576772303078050074,-2.429795
1576772303189390491,-2.429795
1576772303329103928,-2.429795
1576772303458522835,-2.429795
1576772303569280751,-2.429788
1576772303675566480,-2.429788
1576772303785309762,-2.429788
1576772303901791584,-2.429788
1576772304015542886,-2.429788
1576772304144865751,-2.429788
1576772304257464136,-2.429788
1576772304368124084,-2.429788
1576772304480959084,-2.429786
1576772304595877417,-2.429786
1576772304701288355,-2.429786
1576772304829785074,-2.429786
1576772304945400803,-2.429786
1576772305056243928,-2.429786
1576772305163046896,-2.429786
1576772305278783928,-2.429786
1576772305389820698,-2.429786
1576772305503200646,-2.429786
1576772305610001896,-2.429786
1576772305720807157,-2.429786
1576772305830286271,-2.429786
1576772305942433719,-2.429786
1576772306049799344,-2.429786
1576772306165574813,-2.429786
1576772306279215750,-2.429786
1576772306399051479,-2.429786
1576772306512823094,-2.429787
1576772306618266479,-2.429787
1576772306745645802,-2.429787
1576772306867718250,-2.429787
1576772306985837521,-2.429787
1576772307093766323,-2.429787
1576772307205699500,-2.429787
1576772307327705906,-2.429787
1576772307435894968,-2.429788
1576772307577969135,-2.429788
1576772307662164135,-2.429788
1576772307771835750,-2.429788
1576772307886677677,-2.429788
1576772307997403822,-2.429788
1576772308113630854,-2.429788
1576772308224095281,-2.429788
1576772308340091999,-2.429788
1576772308471404656,-2.429788
1576772308582541687,-2.429788
1576772308703000801,-2.429788
1576772308819285333,-2.429788
1576772308928972728,-2.429788
1576772309044384499,-2.429788
1576772309163797103,-2.429788
1576772309285850280,-2.429788
1576772309392030489,-2.429788
1576772309503636634,-2.429788
1576772309621971530,-2.429788
1576772309728337520,-2.429788
1576772309848860645,-2.429788
1576772309949043249,-2.429788
1576772310061837728,-2.429788
1576772310289979447,-2.429788
1576772310292717676,-2.429788
1576772310409550176,-2.429788
1576772310543456582,-2.429788
1576772310634573301,-2.429788
1576772310745192259,-2.429788
1576772310857320957,-2.429788
1576772310970895592,-2.429788
1576772311083293613,-2.429788
1576772311195257102,-2.429788
1576772311309863248,-2.429788
1576772311427588717,-2.429788
1576772311578483977,-2.42979
1576772311712131165,-2.42979
1576772311822351946,-2.42979
1576772311936515331,-2.42979
1576772312066433613,-2.42979
1576772312175766165,-2.42979
1576772312308292206,-2.42979
1576772312414615592,-2.42979
1576772312526704185,-2.429792
1576772312642973352,-2.429792
1576772312760451321,-2.429792
1576772312872411112,-2.429792
1576772312994678664,-2.429792
1576772313107452727,-2.429792
1576772313221444081,-2.429792
1576772313334210852,-2.429792
1576772313442657622,-2.429792
1576772313572989393,-2.429793
1576772313685183299,-2.429793
1576772313795740174,-2.429793
1576772313905259185,-2.429793
1576772314020011789,-2.429793
1576772314139864497,-2.429793
1576772314259111737,-2.429793
1576772314371015747,-2.429793
1576772314486610539,-2.429794
1576772314601347205,-2.429794
1576772314716662570,-2.429794
1576772314840183611,-2.429794
1576772314961370070,-2.429794
1576772315076620434,-2.429794
1576772315195046945,-2.429794
1576772315307429080,-2.429794
1576772315421454132,-2.429794
1576772315534204184,-2.429795
1576772315659095747,-2.429795
1576772315779622101,-2.429795
1576772315894566424,-2.429795
1576772316007425121,-2.429795
1576772316123016111,-2.429795
1576772316234488246,-2.429795
1576772316349553715,-2.429795
1576772316463590173,-2.429796
1576772316589327569,-2.429796
1576772316702354861,-2.429796
1576772316813703923,-2.429796
1576772316929389600,-2.429796
1576772317041837725,-2.429796
1576772317154115121,-2.429796
1576772317260133663,-2.429796
1576772317375374652,-2.429796
1576772317483613402,-2.429796
1576772317600100850,-2.429796
1576772317723027725,-2.429796
1576772317854900225,-2.429796
1576772317947863350,-2.429796
1576772318060356787,-2.429796
1576772318172402204,-2.429796
1576772318287056006,-2.429796
1576772318396508923,-2.429796
1576772319412057151,-2.429796
1576772319412185224,-2.429796
1576772319412312776,-2.429796
1576772319412451891,-2.429796
1576772319412599860,-2.429796
1576772319412743974,-2.429796
1576772319412877412,-2.429796
1576772319413002776,-2.429796
1576772319443094808,-2.429796
1576772319559997464,-2.429796
1576772319685686005,-2.429796
1576772319793938974,-2.429796
1576772319910726214,-2.429796
1576772320025074547,-2.429796
1576772320136770328,-2.429796
1576772320255669130,-2.429796
1576772320361839286,-2.429796
1576772320472076474,-2.429796
1576772320583021266,-2.429796
1576772320693773557,-2.429796
1576772320807263505,-2.429796
1576772320920344599,-2.429796
1576772321033079338,-2.429796
1576772321146222307,-2.429796
1576772321262390588,-2.429796
1576772321371019911,-2.429796
1576772321483910744,-2.429796
1576772321595483869,-2.429796
1576772321708164234,-2.429796
1576772321829008453,-2.429796
1576772321952605015,-2.429796
1576772322060614442,-2.429796
1576772322170079338,-2.429796
1576772322284407307,-2.429796
1576772322395500848,-2.429796
1576772322506991109,-2.429795
1576772322618864129,-2.429795
1576772322734598504,-2.429795
1576772322851390796,-2.429795
1576772322964938140,-2.429795
1576772323080672150,-2.429795
1576772323192431577,-2.429795
1576772323308553296,-2.429795
1576772323414901264,-2.429795
1576772323525166837,-2.429796
1576772323638865171,-2.429796
1576772323758940587,-2.429796
1576772323871185379,-2.429796
1576772323974248296,-2.429796
1576772324099796420,-2.429796
1576772324198572723,-2.429796
1576772324317621056,-2.429796
1576772324422303504,-2.429796
1576772324534685795,-2.429796
1576772324646406108,-2.429796
1576772324759696472,-2.429796
1576772324872434389,-2.429796
1576772324985099701,-2.429796
1576772325100832305,-2.429796
1576772325214548816,-2.429796
1576772325327852774,-2.429796
1576772325442347253,-2.429796
1576772325566616524,-2.429794
1576772325668106889,-2.429794
1576772325788655222,-2.429794
1576772325895946680,-2.429794
1576772326006052930,-2.429794
1576772326120545795,-2.429794
1576772326229717878,-2.429794
1576772326344632409,-2.429794
1576772326457616107,-2.429795
1576772326578063920,-2.429795
1576772326681049753,-2.429795
1576772326796046940,-2.429795
1576772326910627357,-2.429795
1576772327021911992,-2.429795
1576772327131521628,-2.429795
1576772327242982721,-2.429795
1576772327357547461,-2.429795
1576772327464875013,-2.429795
1576772327581548555,-2.429795
1576772327725784648,-2.429795
1576772327809342877,-2.429795
1576772327916400377,-2.429795
1576772328031768034,-2.429795
1576772328142501367,-2.429795
1576772328253002669,-2.429795
1576772328365495325,-2.429795
1576772328479389752,-2.429795
1576772328592301210,-2.429795
1576772328704456158,-2.429795
1576772328819195221,-2.429795
1576772328932506314,-2.429795
1576772329043650169,-2.429795
1576772329157458346,-2.429795
1576772329271073033,-2.429795
1576772329385920637,-2.429795
1576772329495110325,-2.429796
1576772329608139179,-2.429796
1576772329717220689,-2.429796
1576772329831752043,-2.429796
1576772329946608293,-2.429796
1576772330061181106,-2.429796
1576772330175641522,-2.429796
1576772330283775376,-2.429796
1576772330397452043,-2.429796
1576772330510961991,-2.429796
1576772330618060272,-2.429796
1576772330723078970,-2.429796
1576772330828611574,-2.429796
1576772330936886418,-2.429796
1576772331042357616,-2.429796
1576772331148071522,-2.429796
1576772331253235324,-2.429796
1576772331360868449,-2.429796
1576772331465202720,-2.429796
1576772331574229438,-2.429796
1576772331677442720,-2.429796
1576772331783012511,-2.429796
1576772331890229647,-2.429796
1576772331997428970,-2.429796
1576772332100268813,-2.429796
1576772332206128709,-2.429796
1576772332311824594,-2.429796
1576772332417097771,-2.429796
1576772332522307719,-2.429796
1576772332636715948,-2.429796
1576772332744882667,-2.429796
1576772332858201313,-2.429796
1576772332969495844,-2.429796
1576772333082635375,-2.429796
1576772333194217302,-2.429796
1576772333305380011,-2.429796
1576772333419707667,-2.429796
1576772333529031886,-2.429795
1576772333646231208,-2.429795
1576772333754299490,-2.429795
1576772333879600635,-2.429795
1576772333984882615,-2.429795
1576772334100633760,-2.429795
1576772334217353760,-2.429795
1576772334323212146,-2.429795
1576772334440638187,-2.429795
1576772334551635114,-2.429794
1576772334668565531,-2.429794
