%time,field.data
1576772450133415174,-17.1336845474
1576772450242588508,-17.1336845474
1576772450345321633,-18.1336845474
1576772450450715070,-18.1336845474
1576772450557826737,-17.472466903
1576772450663902935,-16.472466903
1576772450765332466,-16.472466903
1576772450868332310,-16.472466903
1576772450974497570,-16.472466903
1576772451094730070,-16.472466903
1576772451181826945,-16.472466903
1576772451282210695,-16.472466903
1576772451385316111,-16.472466903
1576772451488643299,-16.472466903
1576772451597490591,-17.4389366849
1576772451701982205,-17.4389366849
1576772451806553715,-17.4389366849
1576772451900319445,-17.4389366849
1576772452004635122,-18.4389366849
1576772452106383663,-18.4389366849
1576772452228026580,-17.4389366849
1576772452314168507,-17.4389366849
1576772452417082986,-17.4389366849
1576772452523315903,-18.1235472706
1576772452630476528,-18.1235472706
1576772452734727934,-19.1235472706
1576772452840980382,-18.1235472706
1576772452942992309,-18.1235472706
1576772453045018455,-17.1235472706
1576772453148503090,-17.1235472706
1576772453253007257,-20.1235472706
1576772453356658402,-22.1235472706
1576772453459958819,-27.1235472706
1576772453563853819,-21.8056724571
1576772453667691996,-5.80567245712
1576772453773137048,-10.8056724571
1576772454009665694,1.19432754288
1576772454020118038,-5.80567245712
1576772454078524965,-5.80567245712
1576772454183042048,11.1943275429
1576772454285822569,28.1943275429
1576772454390339860,12.1943275429
1576772454490462673,34.1943275429
1576772454594008662,17.2593456635
1576772454703262412,38.2593456635
1576772454800860850,33.2593456635
1576772454904709912,24.2593456635
1576772455008618350,24.2593456635
1576772455110096527,36.2593456635
1576772455219784912,46.2593456635
1576772455319099027,50.2593456635
1576772455420332047,47.2593456635
1576772455523386006,53.5822863028
1576772455633177724,49.5822863028
1576772455733162204,52.5822863028
1576772455834450849,45.5822863028
1576772455935509704,41.5822863028
1576772456041492881,41.5822863028
1576772456139741318,56.5822863028
1576772456244828818,75.5822863028
1576772456347491943,72.5822863028
1576772456453740901,66.5822863028
1576772456554348349,58.7751653288
1576772456663820484,63.7751653288
1576772456761378297,66.7751653288
1576772456862196057,66.7751653288
1576772456972340276,66.7751653288
1576772457073720328,69.7751653288
1576772457171715380,72.7751653288
1576772457274592568,76.7751653288
1576772457379256474,81.7751653288
1576772457482405640,83.7751653288
1576772457584269078,90.0946279902
1576772457697877672,82.0946279902
1576772457809907255,77.0946279902
1576772457913521578,89.0946279902
1576772458016566942,88.0946279902
1576772458120170067,87.0946279902
1576772458224250692,90.0946279902
1576772458328607307,90.0946279902
1576772458444375275,92.0946279902
1576772458534011057,88.0946279902
1576772458638229130,86.5170974414
1576772458744036005,88.5170974414
1576772458850334546,83.5170974414
1576772458950099025,86.5170974414
1576772459070255223,80.5170974414
1576772459172765536,76.5170974414
1576772459288119025,76.5170974414
1576772459388561942,83.5170974414
1576772459485626108,80.5170974414
1576772459588335535,83.6589052253
1576772459693399494,84.6589052253
1576772459795491004,84.6589052253
1576772459901189181,82.6589052253
1576772460008505692,90.6589052253
1576772460106893244,82.6589052253
1576772460208855275,69.6589052253
1576772460340969441,69.6589052253
1576772460415930691,68.6589052253
1576772460519634910,48.6589052253
1576772460630046316,63.053711239
1576772460730704493,60.053711239
1576772460836460691,60.053711239
1576772460935344858,62.053711239
1576772461042068556,62.053711239
1576772461144540795,38.053711239
1576772461243485326,34.053711239
1576772461348087618,45.053711239
1576772461449880483,42.053711239
1576772461555391003,34.7391281618
1576772461661973972,31.7391281618
1576772461762382514,31.7391281618
1576772461880413868,35.7391281618
1576772461971327149,32.7391281618
1576772462070593295,45.7391281618
1576772462173856524,35.7391281618
1576772462277856732,18.7391281618
1576772462389749649,17.7391281618
1576772462484142878,20.9468183336
1576772462595069649,5.94681833358
1576772462687885951,5.94681833358
1576772462791411993,-9.05318166642
1576772462892969388,-11.0531816664
1576772462995529492,-0.0531816664244
1576772463099599753,1.94681833358
1576772463201735899,3.94681833358
1576772463305002826,5.94681833358
1576772463407922721,-0.0531816664244
1576772463513353763,-1.81663415899
1576772463619929961,-1.81663415899
1576772463717703867,-0.816634158995
1576772463821201523,1.18336584101
1576772463923619909,-7.81663415899
1576772464029218242,-6.81663415899
1576772464130445898,-4.81663415899
1576772464235317513,-5.81663415899
1576772464337827409,-6.81663415899
1576772464443520221,-5.81663415899
1576772464547976836,-5.61647474827
1576772464666210950,-4.61647474827
1576772464780064127,-40.6164747483
1576772464940079283,-57.6164747483
1576772465018845273,-37.6164747483
1576772465068639648,-29.6164747483
1576772465168035012,-38.6164747483
1576772465265119023,-35.6164747483
1576772465370791627,-32.6164747483
1576772465477492356,-32.6164747483
1576772465576531627,-29.9994915127
1576772465678823033,-19.9994915127
1576772465780673554,-35.9994915127
1576772465883619543,-23.9994915127
1576772465987929231,-29.9994915127
1576772466097660273,-31.9994915127
1576772466193254804,-36.9994915127
1576772466297601991,-43.9994915127
1576772466403544439,-30.9994915127
1576772466507564074,-30.3491149676
1576772466607543658,-26.9838680563
1576772466712831783,-27.9838680563
1576772466813431887,-34.9838680563
1576772466913969178,-36.9838680563
1576772467016965949,-27.9838680563
1576772467122321314,-40.9838680563
1576772467223766262,-45.9838680563
1576772467325622095,-35.9838680563
1576772467428796626,-24.9838680563
1576772467539257980,-36.5359697669
1576772467641361782,-36.5359697669
1576772467741998866,-27.5359697669
1576772467844761314,-35.5359697669
1576772467948934491,-39.5359697669
1576772468051803136,-37.5359697669
1576772468157843501,-32.5359697669
1576772468258792615,-39.5359697669
1576772468362327199,-27.5359697669
1576772468468323292,-26.5359697669
1576772468570139282,-34.6532665294
1576772468676477251,-35.6532665294
1576772468783313240,-35.6532665294
1576772468880785636,-18.6532665294
1576772468985738657,-28.6532665294
1576772469088420011,-34.6532665294
1576772469191988813,-32.6532665294
1576772469293744803,-28.6532665294
1576772469407597511,-27.6532665294
1576772469501185792,-9.65326652941
1576772469618341625,-24.8862019223
1576772469708127667,-14.8862019223
1576772469821771417,-26.8862019223
1576772469922476990,-25.8862019223
1576772470026258084,-25.8862019223
1576772470134302459,-9.88620192235
1576772470230655323,-10.8862019223
1576772470335722979,-9.88620192235
1576772470439682354,-9.88620192235
1576772470541847354,-12.013575796
1576772470644283969,-3.01357579604
1576772470747897875,-11.013575796
1576772470852059594,11.986424204
1576772470955595114,-3.01357579604
1576772471066452614,-9.01357579604
1576772471173219333,-3.01357579604
1576772471274242666,8.98642420396
1576772471387668135,8.98642420396
1576772471484892823,30.986424204
1576772471588336052,19.5848585956
1576772471690442562,24.5848585956
1576772471795418343,7.58485859563
1576772471896847666,10.5848585956
1576772471999522979,10.5848585956
1576772472111391520,12.5848585956
1576772472205342874,14.5848585956
1576772472311825583,14.5848585956
1576772472418098083,15.5848585956
1576772472523689853,15.5848585956
1576772472622030062,19.3932831564
1576772472729469749,22.3932831564
1576772472828401780,23.3932831564
1576772472932818707,24.3932831564
1576772473036383239,25.3932831564
1576772473242773343,25.3932831564
1576772473350346884,26.3932831564
1576772473350538968,25.3932831564
1576772473453115738,24.7515982427
1576772473555529124,24.7515982427
1576772473653628030,24.7515982427
1576772474010490374,24.7515982427
1576772474011020270,25.7515982427
1576772474011679801,25.7515982427
1576772474209366988,25.7515982427
1576772474209673238,26.7515982427
1576772474281198967,26.7515982427
1576772474380745842,26.7515982427
1576772474488183134,33.8765632631
1576772474584725426,33.8765632631
1576772474689462821,33.8765632631
1576772474792059228,33.8765632631
1576772474900060113,33.8765632631
1576772474998576207,33.8765632631
1576772475100602248,34.8765632631
1576772475203332925,34.8765632631
1576772475305921675,35.8765632631
1576772475408207144,35.8765632631
1576772475511388290,32.8560792626
1576772475615571988,32.8560792626
1576772475718110217,31.8560792626
1576772475838027821,30.8560792626
1576772475929774279,31.8560792626
1576772476031918758,31.8560792626
1576772476144390737,31.8560792626
1576772476237621467,31.8560792626
1576772476340842039,30.8560792626
1576772476443422821,37.8560792626
1576772476545540894,41.8765632631
1576772476800481987,41.8765632631
1576772476800622456,39.8765632631
1576772476861804435,37.8765632631
1576772476962982925,36.8765632631
1576772477065839695,35.8765632631
1576772477178461622,35.8765632631
1576772477273936622,35.8765632631
1576772477382653133,35.8765632631
1576772477476093810,34.8765632631
1576772477579215008,36.7775627651
1576772477744242508,35.7775627651
1576772477786143914,35.7775627651
1576772477885518497,35.7775627651
1576772478282657872,35.7775627651
1576772478285609591,35.7775627651
1576772478393247039,35.7775627651
1576772478407670476,35.7775627651
1576772478531495059,36.7775627651
1576772478531784591,36.7775627651
1576772478606574122,55.4340921675
1576772478706841361,56.4340921675
1576772478810784799,56.4340921675
1576772478912872038,57.4340921675
1576772479015989434,57.4340921675
1576772479116663549,57.4340921675
1576772479221098393,58.4340921675
1576772479326531778,51.4340921675
1576772479428296986,53.4542886712
1576772479529861778,53.4542886712
1576772479631810267,50.4542886712
1576772479749277247,48.4542886712
1576772479837462507,46.4542886712
1576772479939774330,47.4542886712
1576772480041709955,47.4542886712
1576772480143862767,49.4542886712
1576772480246700423,50.4542886712
1576772480351090840,51.4542886712
1576772480452224434,52.4542886712
1576772480554739277,53.4542886712
1576772480655119121,53.4542886712
1576772480761818132,53.4542886712
1576772480860667819,55.4542886712
1576772480970358913,55.4542886712
1576772481065567246,55.4542886712
1576772481167785527,56.4542886712
1576772481270666621,57.4542886712
1576772481372355892,58.4542886712
1576772481474820579,66.6461781397
1576772481581313079,67.6461781397
1576772481680218392,68.6461781397
