%time,field.data
1576772427304110183,52.78244
1576772427864815548,52.78244
1576772427893685079,52.78244
1576772427897235391,52.78244
1576772427897428048,52.78244
1576772427900924454,52.78244
1576772427967500548,52.78244
1576772428082443881,52.78244
1576772428192847891,52.78244
1576772428300207214,52.78244
1576772428418146902,52.78244
1576772428523017683,52.782436
1576772428637691797,52.782436
1576772429308086380,52.782436
1576772429308290912,52.782436
1576772429308437162,52.782436
1576772429308620182,52.782436
1576772429316326901,52.782436
1576772429316516797,52.782436
1576772429411327682,52.782436
1576772429522971641,52.782436
1576772429634175339,52.782436
1576772429748927005,52.782436
1576772429862281797,52.782436
1576772429969630963,52.782436
1576772430084068255,52.782436
1576772430207586380,52.782436
1576772430333060547,52.782436
1576772430419748203,52.782436
1576772430528950599,52.782432
1576772430640457578,52.782432
1576772430753067109,52.782432
1576772430865475286,52.782432
1576772430978254817,52.782432
1576772431094291275,52.782432
1576772431207392369,52.782432
1576772431320774921,52.782432
1576772431431974505,52.782432
1576772431568310546,52.782432
1576772431663120911,52.782432
1576772431775872473,52.782432
1576772431885828098,52.782432
1576772432010891119,52.782432
1576772432365867473,52.782432
1576772432365996796,52.782432
1576772432366125181,52.782432
1576772432463726848,52.782432
1576772432574691431,52.782432
1576772432686517942,52.782432
1576772432793891952,52.782432
1576772432925366639,52.782432
1576772433043118879,52.782432
1576772433162516691,52.782432
1576772433270915233,52.782432
1576772433391810858,52.782432
1576772433500554452,52.782428
1576772433613974035,52.782428
1576772433733509764,52.782428
1576772433843832785,52.782428
1576772433955657681,52.782428
1576772434071108722,52.782428
1576772434180260962,52.782428
1576772434297467524,52.782428
1576772434405227837,52.782428
1576772434523225233,52.782421
1576772434633437628,52.782421
1576772434753242055,52.782421
1576772434860960284,52.782421
1576772434988762264,52.782421
1576772435093363461,52.782421
1576772435208425284,52.782421
1576772435317718774,52.782421
1576772435452369034,52.782421
1576772435568443149,52.782421
1576772435682106742,52.782421
1576772435792654972,52.782421
1576772435914709347,52.782421
1576772436027469867,52.782421
1576772436129289971,52.782421
1576772436239336690,52.782421
1576772436354356586,52.782421
1576772436467750076,52.782417
1576772436594447732,52.782417
1576772436715945232,52.782417
1576772436826392107,52.782417
1576772436938277836,52.782417
1576772437048256429,52.782417
1576772437166186742,52.782417
1576772437302603356,52.782417
1576772437408282575,52.782417
1576772437517056273,52.782409
1576772437632155283,52.782409
1576772437741979971,52.782409
1576772437855660804,52.782409
1576772437968335335,52.782409
1576772438084452992,52.782409
1576772438197620127,52.782409
1576772438313434814,52.782409
1576772438425419450,52.782409
1576772438535878304,52.782405
1576772438647501273,52.782405
1576772438760784137,52.782405
1576772438875036116,52.782405
1576772438989890075,52.782405
1576772439105409554,52.782405
1576772439219948616,52.782405
1576772439343124710,52.782405
1576772439456769970,52.782405
1576772439566069241,52.782402
1576772439683403981,52.782402
1576772439798451376,52.782402
1576772439913163980,52.782402
1576772440031032939,52.782402
1576772440146132991,52.782402
1576772440258248303,52.782402
1576772440590090178,52.782402
1576772440593242939,52.782402
1576772440602024084,52.782398
1576772440727519761,52.782398
1576772440835342938,52.782398
1576772440949405543,52.782398
1576772441063979553,52.782398
1576772441174412938,52.782398
1576772441291698199,52.782398
1576772441411695334,52.782394
1576772441522980490,52.782394
1576772441634909084,52.782394
1576772441756787834,52.782394
1576772441868454448,52.782394
1576772441987458250,52.782394
1576772442090784032,52.782394
1576772442205057990,52.782394
1576772442319061792,52.782394
1576772442435855386,52.78239
1576772442553961323,52.78239
1576772442668073667,52.78239
1576772442791383250,52.78239
1576772442904607729,52.78239
1576772443017565646,52.78239
1576772443122353771,52.78239
1576772443228830021,52.78239
1576772443333106948,52.78239
1576772443440177625,52.782382
1576772443543180750,52.782382
1576772443654066375,52.782382
1576772443773869135,52.782382
1576772443885456323,52.782382
1576772443998232260,52.782382
1576772444110407052,52.782382
1576772444219795906,52.782382
1576772444379665854,52.782382
1576772444445610281,52.782382
1576772444556536062,52.782382
1576772444671497833,52.782382
1576772444783489708,52.782382
1576772444898852104,52.782382
1576772445012042051,52.782382
1576772445118650697,52.782382
1576772445230800697,52.782382
1576772445350625645,52.782382
1576772445474838301,52.782379
1576772445584675749,52.782379
1576772445691359447,52.782379
1576772445807999551,52.782379
1576772445917874655,52.782379
1576772446032171947,52.782379
1576772446146054603,52.782379
1576772446256819603,52.782379
1576772446376293457,52.782379
1576772446490980072,52.782371
1576772446603568665,52.782371
1576772446718065488,52.782371
1576772446822590436,52.782371
1576772446927822572,52.782371
1576772447040703717,52.782371
1576772447155241530,52.782371
1576772447279689498,52.782371
1576772447388529394,52.782371
1576772447493342571,52.782371
1576772447608912884,52.782371
1576772447719425905,52.782371
1576772447836053873,52.782371
1576772447949402623,52.782371
