%time,field.data
1576772454324510537,158.0
1576772454436902152,136.0
1576772454556165017,153.0
1576772454671867412,132.0
1576772454784558194,137.0
1576772454902675850,146.0
1576772455018444443,134.0
1576772455134179548,124.0
1576772455255248298,120.0
1576772455369270797,123.0
1576772455489255225,117.0
1576772455620119964,121.0
1576772455717891995,118.0
1576772455829588662,125.0
1576772455937650849,129.0
1576772456045167933,114.0
1576772456163900433,95.0
1576772456279313818,98.0
1576772456393861943,104.0
1576772456506149130,113.0
1576772456633725016,108.0
1576772456747699234,105.0
1576772456855666734,105.0
1576772456974087255,102.0
1576772457115052620,99.0
1576772457208456838,95.0
1576772457325188609,90.0
1576772457435689234,88.0
1576772457547519390,83.0
1576772457656579442,91.0
1576772457768651630,96.0
1576772457880804547,84.0
1576772457994659963,85.0
1576772458104213817,86.0
1576772458219087723,83.0
1576772458328317307,81.0
1576772458446660796,85.0
1576772458558061786,89.0
1576772458680128088,87.0
1576772458791007254,92.0
1576772458905360223,89.0
1576772459021425327,95.0
1576772459134099234,99.0
1576772459245692931,99.0
1576772459357364650,92.0
1576772459464963400,95.0
1576772459578503556,94.0
1576772459690066160,93.0
1576772459806499546,95.0
1576772459925347410,87.0
1576772460041401108,95.0
1576772460148766212,108.0
1576772460265771212,108.0
1576772460379247514,109.0
1576772460495053660,129.0
1576772460615564598,117.0
1576772460726308087,120.0
1576772460840817722,118.0
1576772460955696056,118.0
1576772461063720066,142.0
1576772461187661472,146.0
1576772461294556733,135.0
1576772461418763868,138.0
1576772461536324441,148.0
1576772461650680639,151.0
1576772461766744701,147.0
1576772461883929128,150.0
1576772462010363191,137.0
1576772462125082670,147.0
1576772462241202982,164.0
1576772462361844232,165.0
1576772462475314649,162.0
1576772462594004336,177.0
1576772462692969336,192.0
1576772462805922670,194.0
1576772462929930222,183.0
1576772463062623867,181.0
1576772463164321732,179.0
1576772463276142149,177.0
1576772463386816367,183.0
1576772463500935221,185.0
1576772463620458607,184.0
1576772463736843190,182.0
1576772463855123815,191.0
1576772463970401575,190.0
1576772464093823034,188.0
1576772464205808919,189.0
1576772464316482200,190.0
1576772464432828086,189.0
1576772464548397200,188.0
1576772464667833659,224.0
1576772464788751315,241.0
1576772465013083190,221.0
1576772465013220898,213.0
1576772465129466523,222.0
1576772465248465065,219.0
1576772465369391523,216.0
1576772465484740273,213.0
1576772465598095221,203.0
1576772465721151158,219.0
1576772465829011210,207.0
1576772465942416471,213.0
1576772466060336470,215.0
1576772466172927929,220.0
1576772466282911835,227.0
1576772466394372460,214.0
1576772466514119231,209.0
1576772466620471731,210.0
1576772466733580012,217.0
1576772466875635845,219.0
1576772466967670064,210.0
1576772467086439751,223.0
1576772467199576105,228.0
1576772467313433866,218.0
1576772467425775949,207.0
1576772467535142251,217.0
1576772467647639699,208.0
1576772467757492824,216.0
1576772467868486782,220.0
1576772467983337876,218.0
1576772468094380063,213.0
1576772468209125793,220.0
1576772468348926782,208.0
1576772468447109855,207.0
1576772468558422042,212.0
1576772468671672772,213.0
1576772468787053136,196.0
1576772468900669178,206.0
1576772469018535584,212.0
1576772469129747615,210.0
1576772469248562511,206.0
1576772469350572928,205.0
1576772469469838292,187.0
1576772469585888657,200.0
1576772469686797875,190.0
1576772469797019907,202.0
1576772469912649438,201.0
1576772470028144646,185.0
1576772470144838292,186.0
1576772470252854281,185.0
1576772470367420063,185.0
1576772470480067302,188.0
1576772470595599802,179.0
1576772470713886104,187.0
1576772470823941000,164.0
1576772470933211260,179.0
1576772471050215375,185.0
1576772471158211729,179.0
1576772471273232250,167.0
1576772471397073500,145.0
1576772471500099020,160.0
1576772471621094906,155.0
1576772471732509697,172.0
1576772471847444177,169.0
1576772471965573083,169.0
1576772472076849437,167.0
1576772472183881676,165.0
1576772472301366156,165.0
1576772472416812822,164.0
1576772472525187926,163.0
1576772472639249385,160.0
1576772472750301989,159.0
1576772472861513343,158.0
1576772472979084332,157.0
1576772473237792822,157.0
1576772473237999593,156.0
1576772473352118864,157.0
1576772473451907041,159.0
1576772473564273551,159.0
1576772473975321780,159.0
1576772474009225947,158.0
1576772474062571051,158.0
1576772474208386884,158.0
1576772474208518603,157.0
1576772474247714801,157.0
1576772474338685842,157.0
1576772474455258290,158.0
1576772474566820686,158.0
1576772474677921728,158.0
1576772474788557040,158.0
1576772474901766728,158.0
1576772475018321155,157.0
1576772475142136415,157.0
1576772475234158759,156.0
1576772475352728238,156.0
1576772475484975113,155.0
1576772475599057821,155.0
1576772475694501831,156.0
1576772475805386571,157.0
1576772475916129435,156.0
1576772476028770685,156.0
1576772476149657560,156.0
1576772476259460737,157.0
1576772476377887821,150.0
1576772476491040269,150.0
1576772476604265685,150.0
1576772476801519904,152.0
1576772476833091779,154.0
1576772476944252873,155.0
1576772477052771466,156.0
1576772477172639435,156.0
1576772477282067716,156.0
1576772477392015997,157.0
1576772477495838966,159.0
1576772477617810060,160.0
1576772477744093445,160.0
1576772477857668706,160.0
1576772478056518549,160.0
1576772478166755893,160.0
1576772478166970268,160.0
1576772478395212195,160.0
1576772478525885007,159.0
1576772478532349643,159.0
1576772478626175372,158.0
1576772478738481934,158.0
1576772478852578809,157.0
1576772478965516830,157.0
1576772479077308809,157.0
1576772479185057195,156.0
1576772479313660059,163.0
1576772479428664590,166.0
1576772479546240632,169.0
1576772479650413288,171.0
1576772479774932038,173.0
1576772479872348080,172.0
1576772479984981934,172.0
1576772480102607819,170.0
1576772480207994017,169.0
1576772480323057038,168.0
1576772480432481100,167.0
1576772480542908913,166.0
1576772480651061829,166.0
1576772480762580319,164.0
1576772480874001100,164.0
1576772480984604590,164.0
1576772481098047298,163.0
1576772481206370996,162.0
1576772481329283704,161.0
1576772481438844485,161.0
1576772481549265371,160.0
1576772481659480944,159.0
1576772481772568600,158.0
1576772481886286569,159.0
1576772481997274641,159.0
1576772482105971933,160.0
1576772482221157246,160.0
1576772482328856308,159.0
1576772482441371464,159.0
1576772482554946933,159.0
1576772482667169850,159.0
1576772482776844954,160.0
1576772482901490318,159.0
1576772483000846464,159.0
