%time,field.data
1579093349062857678,5848206.20233
1579093349176028355,5848206.20233
1579093349293496063,5848206.20179
1579093349400978250,5848206.20179
1579093349511964761,5848206.20179
1579093349626305907,5848206.20179
1579093349739491740,5848206.20179
1579093349849997938,5848206.20179
1579093349962511063,5848206.20179
1579093350073647521,5848206.20179
1579093350184485229,5848206.20179
1579093350289942938,5848205.86702
1579093350403604135,5848205.86702
1579093350512208771,5848205.86702
1579093350634945646,5848205.86702
1579093350763182312,5848205.86702
1579093350859501896,5848205.86702
1579093350965022729,5848205.86702
1579093351080122521,5848205.86702
1579093351184772885,5848205.86702
1579093351299380073,5848206.19805
1579093351409464291,5848206.19805
1579093351522790333,5848206.19805
1579093351632799708,5848206.19805
1579093351748225593,5848206.19805
1579093351864364760,5848206.19805
1579093351973801114,5848206.19805
1579093352084607051,5848206.19805
1579093352195772572,5848206.19805
1579093352305753301,5848207.08474
1579093352419170176,5848207.08474
1579093352530386062,5848207.08474
1579093352639651687,5848207.08474
1579093352757851582,5848207.08474
1579093352870622832,5848207.08474
1579093352979833614,5848207.08474
1579093353091087468,5848207.08474
1579093353205715020,5848207.08474
1579093353320124863,5848208.30406
1579093353427226113,5848208.30406
1579093353540777155,5848208.30406
1579093353648396895,5848208.30406
1579093353753209655,5848208.30406
1579093353865125280,5848208.30406
1579093353976140124,5848208.30406
1579093354094692624,5848208.30406
1579093354329029446,5848208.30406
1579093354336829655,5848209.18914
1579093354421709655,5848209.18914
1579093354533268040,5848209.18914
1579093354653663925,5848209.18914
1579093354759201425,5848209.18914
1579093354869889030,5848209.18914
1579093354981573196,5848209.18914
1579093355213549654,5848209.18914
1579093355218304498,5848209.18914
1579093355317885592,5848210.52023
1579093355425143352,5848210.52023
1579093355539584810,5848210.52023
1579093355655245852,5848210.52023
1579093355762973508,5848210.52023
1579093355878047415,5848210.52023
1579093355981590331,5848210.52023
1579093356093127154,5848210.52023
1579093356211047883,5848210.52023
1579093356314450956,5848211.29621
1579093356429313196,5848211.29621
1579093356540839341,5848211.29621
1579093356651690383,5848211.29621
1579093356764809602,5848211.29621
1579093356888957102,5848211.29621
1579093356984537935,5848211.29621
1579093357100910174,5848211.29621
1579093357215510747,5848212.63105
1579093357320236529,5848212.63105
1579093357426161841,5848212.63105
1579093357543708560,5848212.63105
1579093357647770122,5848212.63105
1579093357760365903,5848212.63105
1579093357875723560,5848212.63105
1579093357986216216,5848212.63105
1579093358095442674,5848212.63105
1579093358215628195,5848213.4097
1579093358330737674,5848213.4097
1579093358431781320,5848213.4097
1579093358548180382,5848213.4097
1579093358653507153,5848213.4097
1579093358765344445,5848213.4097
1579093359381445642,5848213.4097
1579093359381570069,5848213.4097
1579093359388342986,5848213.4097
1579093359388536319,5848214.74614
1579093359388665694,5848214.74614
1579093360568341267,5848214.74614
1579093360568468142,5848214.74614
1579093360568600173,5848214.74614
1579093360568725590,5848214.74614
1579093360568852621,5848214.74614
1579093360569030850,5848214.74614
1579093360569166163,5848214.74614
1579093360569289392,5848215.52746
1579093360569414184,5848215.52746
1579093360569540329,5848215.52746
1579093360569666319,5848215.52746
1579093360654235746,5848215.52746
1579093360770416006,5848215.52746
1579093360891693663,5848215.52746
1579093360999059860,5848215.52746
1579093361116376215,5848215.52746
1579093361215416996,5848216.86657
1579093361324486162,5848216.86657
1579093361444282048,5848216.86657
1579093361547529027,5848216.86657
1579093361663491006,5848216.86657
1579093361774662933,5848216.86657
1579093361885321527,5848216.86657
1579093361994258037,5848216.86657
1579093362109148818,5848216.86657
1579093362216448975,5848217.31686
1579093362327878558,5848217.31686
1579093362439595225,5848217.31686
1579093362553808714,5848217.31686
1579093362663038454,5848217.31686
1579093362778315016,5848217.31686
1579093362888025120,5848217.31686
1579093363000980068,5848217.31686
1579093363115210953,5848217.31686
1579093363224504443,5848218.10193
1579093363348652568,5848218.10193
1579093363453875380,5848218.10193
1579093363559572932,5848218.10193
1579093363674734130,5848218.10193
1579093363796812724,5848218.10193
1579093363898386891,5848218.10193
1579093364006801422,5848218.10193
1579093364458534599,5848218.10193
1579093364458738609,5848218.55436
1579093364458869859,5848218.55436
1579093364459068870,5848218.55436
1579093364563359651,5848218.55436
1579093364678848140,5848218.55436
1579093364789925328,5848218.55436
1579093364895884234,5848218.55436
1579093365003397151,5848218.55436
1579093365126571942,5848218.55436
1579093365231097723,5848218.56291
1579093365340104911,5848218.56291
1579093365460399286,5848218.56291
1579093365815444286,5848218.56291
1579093365831848973,5848218.56291
1579093365837202671,5848218.56291
1579093365904571942,5848218.56291
1579093366009566838,5848218.56291
1579093366121686369,5848218.56291
1579093366232975484,5848219.01587
1579093366348546525,5848219.01587
1579093366461888869,5848219.01587
1579093366573061004,5848219.01587
1579093366685135848,5848219.01587
